#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=4.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   2.7826        1.0000e+18    5.9948e+19    6.01718821e-27     
   2.7826        1.0000e+18    1.0000e+20    6.01718821e-27     
   2.7826        1.6681e+18    1.0000e+18    5.42141219e-27     
   2.7826        1.6681e+18    1.6681e+18    5.42141219e-27     
   2.7826        1.6681e+18    2.7826e+18    5.42141219e-27     
   2.7826        1.6681e+18    4.6416e+18    5.42141219e-27     
   2.7826        1.6681e+18    7.7426e+18    5.42141219e-27     
   2.7826        1.6681e+18    1.2915e+19    5.42141219e-27     
   2.7826        1.6681e+18    2.1544e+19    5.42141219e-27     
   2.7826        1.6681e+18    3.5938e+19    5.42141219e-27     
   2.7826        1.6681e+18    5.9948e+19    5.42141219e-27     
   2.7826        1.6681e+18    1.0000e+20    5.42141219e-27     
   2.7826        2.7826e+18    1.0000e+18    4.76261011e-27     
   2.7826        2.7826e+18    1.6681e+18    4.76261011e-27     
   2.7826        2.7826e+18    2.7826e+18    4.76261011e-27     
   2.7826        2.7826e+18    4.6416e+18    4.76261011e-27     
   2.7826        2.7826e+18    7.7426e+18    4.76261011e-27     
   2.7826        2.7826e+18    1.2915e+19    4.76261011e-27     
   2.7826        2.7826e+18    2.1544e+19    4.76261011e-27     
   2.7826        2.7826e+18    3.5938e+19    4.76261011e-27     
   2.7826        2.7826e+18    5.9948e+19    4.76261011e-27     
   2.7826        2.7826e+18    1.0000e+20    4.76261011e-27     
   2.7826        4.6416e+18    1.0000e+18    4.09712878e-27     
   2.7826        4.6416e+18    1.6681e+18    4.09712878e-27     
   2.7826        4.6416e+18    2.7826e+18    4.09712878e-27     
   2.7826        4.6416e+18    4.6416e+18    4.09712878e-27     
   2.7826        4.6416e+18    7.7426e+18    4.09712878e-27     
   2.7826        4.6416e+18    1.2915e+19    4.09712878e-27     
   2.7826        4.6416e+18    2.1544e+19    4.09712878e-27     
   2.7826        4.6416e+18    3.5938e+19    4.09712878e-27     
   2.7826        4.6416e+18    5.9948e+19    4.09712878e-27     
   2.7826        4.6416e+18    1.0000e+20    4.09712878e-27     
   2.7826        7.7426e+18    1.0000e+18    3.46641565e-27     
   2.7826        7.7426e+18    1.6681e+18    3.46641565e-27     
   2.7826        7.7426e+18    2.7826e+18    3.46641565e-27     
   2.7826        7.7426e+18    4.6416e+18    3.46641565e-27     
   2.7826        7.7426e+18    7.7426e+18    3.46641565e-27     
   2.7826        7.7426e+18    1.2915e+19    3.46641565e-27     
   2.7826        7.7426e+18    2.1544e+19    3.46641565e-27     
   2.7826        7.7426e+18    3.5938e+19    3.46641565e-27     
   2.7826        7.7426e+18    5.9948e+19    3.46641565e-27     
   2.7826        7.7426e+18    1.0000e+20    3.46641565e-27     
   2.7826        1.2915e+19    1.0000e+18    2.88651782e-27     
   2.7826        1.2915e+19    1.6681e+18    2.88651782e-27     
   2.7826        1.2915e+19    2.7826e+18    2.88651782e-27     
   2.7826        1.2915e+19    4.6416e+18    2.88651782e-27     
   2.7826        1.2915e+19    7.7426e+18    2.88651782e-27     
   2.7826        1.2915e+19    1.2915e+19    2.88651782e-27     
   2.7826        1.2915e+19    2.1544e+19    2.88651782e-27     
   2.7826        1.2915e+19    3.5938e+19    2.88651782e-27     
   2.7826        1.2915e+19    5.9948e+19    2.88651782e-27     
   2.7826        1.2915e+19    1.0000e+20    2.88651782e-27     
   2.7826        2.1544e+19    1.0000e+18    2.36127073e-27     
   2.7826        2.1544e+19    1.6681e+18    2.36127073e-27     
   2.7826        2.1544e+19    2.7826e+18    2.36127073e-27     
   2.7826        2.1544e+19    4.6416e+18    2.36127073e-27     
   2.7826        2.1544e+19    7.7426e+18    2.36127073e-27     
   2.7826        2.1544e+19    1.2915e+19    2.36127073e-27     
   2.7826        2.1544e+19    2.1544e+19    2.36127073e-27     
   2.7826        2.1544e+19    3.5938e+19    2.36127073e-27     
   2.7826        2.1544e+19    5.9948e+19    2.36127073e-27     
   2.7826        2.1544e+19    1.0000e+20    2.36127073e-27     
   2.7826        3.5938e+19    1.0000e+18    1.89842309e-27     
   2.7826        3.5938e+19    1.6681e+18    1.89842309e-27     
   2.7826        3.5938e+19    2.7826e+18    1.89842309e-27     
   2.7826        3.5938e+19    4.6416e+18    1.89842309e-27     
   2.7826        3.5938e+19    7.7426e+18    1.89842309e-27     
   2.7826        3.5938e+19    1.2915e+19    1.89842309e-27     
   2.7826        3.5938e+19    2.1544e+19    1.89842309e-27     
   2.7826        3.5938e+19    3.5938e+19    1.89842309e-27     
   2.7826        3.5938e+19    5.9948e+19    1.89842309e-27     
   2.7826        3.5938e+19    1.0000e+20    1.89842309e-27     
   2.7826        5.9948e+19    1.0000e+18    1.50986919e-27     
   2.7826        5.9948e+19    1.6681e+18    1.50986919e-27     
   2.7826        5.9948e+19    2.7826e+18    1.50986919e-27     
   2.7826        5.9948e+19    4.6416e+18    1.50986919e-27     
   2.7826        5.9948e+19    7.7426e+18    1.50986919e-27     
   2.7826        5.9948e+19    1.2915e+19    1.50986919e-27     
   2.7826        5.9948e+19    2.1544e+19    1.50986919e-27     
   2.7826        5.9948e+19    3.5938e+19    1.50986919e-27     
   2.7826        5.9948e+19    5.9948e+19    1.50986919e-27     
   2.7826        5.9948e+19    1.0000e+20    1.50986919e-27     
   2.7826        1.0000e+20    1.0000e+18    1.20033763e-27     
   2.7826        1.0000e+20    1.6681e+18    1.20033763e-27     
   2.7826        1.0000e+20    2.7826e+18    1.20033763e-27     
   2.7826        1.0000e+20    4.6416e+18    1.20033763e-27     
   2.7826        1.0000e+20    7.7426e+18    1.20033763e-27     
   2.7826        1.0000e+20    1.2915e+19    1.20033763e-27     
   2.7826        1.0000e+20    2.1544e+19    1.20033763e-27     
   2.7826        1.0000e+20    3.5938e+19    1.20033763e-27     
   2.7826        1.0000e+20    5.9948e+19    1.20033763e-27     
   2.7826        1.0000e+20    1.0000e+20    1.20033763e-27     
   3.5938        1.0000e+18    1.0000e+18    2.42037361e-26     
   3.5938        1.0000e+18    1.6681e+18    2.42037361e-26     
   3.5938        1.0000e+18    2.7826e+18    2.42037361e-26     
   3.5938        1.0000e+18    4.6416e+18    2.42037361e-26     
   3.5938        1.0000e+18    7.7426e+18    2.42037361e-26     
   3.5938        1.0000e+18    1.2915e+19    2.42037361e-26     
   3.5938        1.0000e+18    2.1544e+19    2.42037361e-26     
   3.5938        1.0000e+18    3.5938e+19    2.42037361e-26     
   3.5938        1.0000e+18    5.9948e+19    2.42037361e-26     
   3.5938        1.0000e+18    1.0000e+20    2.42037361e-26     
   3.5938        1.6681e+18    1.0000e+18    2.17216304e-26     
   3.5938        1.6681e+18    1.6681e+18    2.17216304e-26     
   3.5938        1.6681e+18    2.7826e+18    2.17216304e-26     
   3.5938        1.6681e+18    4.6416e+18    2.17216304e-26     
   3.5938        1.6681e+18    7.7426e+18    2.17216304e-26     
   3.5938        1.6681e+18    1.2915e+19    2.17216304e-26     
   3.5938        1.6681e+18    2.1544e+19    2.17216304e-26     
   3.5938        1.6681e+18    3.5938e+19    2.17216304e-26     
   3.5938        1.6681e+18    5.9948e+19    2.17216304e-26     
   3.5938        1.6681e+18    1.0000e+20    2.17216304e-26     
   3.5938        2.7826e+18    1.0000e+18    1.90166929e-26     
   3.5938        2.7826e+18    1.6681e+18    1.90166929e-26     
   3.5938        2.7826e+18    2.7826e+18    1.90166929e-26     
   3.5938        2.7826e+18    4.6416e+18    1.90166929e-26     
   3.5938        2.7826e+18    7.7426e+18    1.90166929e-26     
   3.5938        2.7826e+18    1.2915e+19    1.90166929e-26     
   3.5938        2.7826e+18    2.1544e+19    1.90166929e-26     
   3.5938        2.7826e+18    3.5938e+19    1.90166929e-26     
   3.5938        2.7826e+18    5.9948e+19    1.90166929e-26     
   3.5938        2.7826e+18    1.0000e+20    1.90166929e-26     
   3.5938        4.6416e+18    1.0000e+18    1.63130538e-26     
   3.5938        4.6416e+18    1.6681e+18    1.63130538e-26     
   3.5938        4.6416e+18    2.7826e+18    1.63130538e-26     
   3.5938        4.6416e+18    4.6416e+18    1.63130538e-26     
   3.5938        4.6416e+18    7.7426e+18    1.63130538e-26     
   3.5938        4.6416e+18    1.2915e+19    1.63130538e-26     
   3.5938        4.6416e+18    2.1544e+19    1.63130538e-26     
   3.5938        4.6416e+18    3.5938e+19    1.63130538e-26     
   3.5938        4.6416e+18    5.9948e+19    1.63130538e-26     
   3.5938        4.6416e+18    1.0000e+20    1.63130538e-26     
   3.5938        7.7426e+18    1.0000e+18    1.37620243e-26     
   3.5938        7.7426e+18    1.6681e+18    1.37620243e-26     
   3.5938        7.7426e+18    2.7826e+18    1.37620243e-26     
   3.5938        7.7426e+18    4.6416e+18    1.37620243e-26     
   3.5938        7.7426e+18    7.7426e+18    1.37620243e-26     
   3.5938        7.7426e+18    1.2915e+19    1.37620243e-26     
   3.5938        7.7426e+18    2.1544e+19    1.37620243e-26     
   3.5938        7.7426e+18    3.5938e+19    1.37620243e-26     
   3.5938        7.7426e+18    5.9948e+19    1.37620243e-26     
   3.5938        7.7426e+18    1.0000e+20    1.37620243e-26     
   3.5938        1.2915e+19    1.0000e+18    1.14186908e-26     
   3.5938        1.2915e+19    1.6681e+18    1.14186908e-26     
   3.5938        1.2915e+19    2.7826e+18    1.14186908e-26     
   3.5938        1.2915e+19    4.6416e+18    1.14186908e-26     
   3.5938        1.2915e+19    7.7426e+18    1.14186908e-26     
   3.5938        1.2915e+19    1.2915e+19    1.14186908e-26     
   3.5938        1.2915e+19    2.1544e+19    1.14186908e-26     
   3.5938        1.2915e+19    3.5938e+19    1.14186908e-26     
   3.5938        1.2915e+19    5.9948e+19    1.14186908e-26     
   3.5938        1.2915e+19    1.0000e+20    1.14186908e-26     
   3.5938        2.1544e+19    1.0000e+18    9.30375882e-27     
   3.5938        2.1544e+19    1.6681e+18    9.30375882e-27     
   3.5938        2.1544e+19    2.7826e+18    9.30375882e-27     
   3.5938        2.1544e+19    4.6416e+18    9.30375882e-27     
   3.5938        2.1544e+19    7.7426e+18    9.30375882e-27     
   3.5938        2.1544e+19    1.2915e+19    9.30375882e-27     
   3.5938        2.1544e+19    2.1544e+19    9.30375882e-27     
   3.5938        2.1544e+19    3.5938e+19    9.30375882e-27     
   3.5938        2.1544e+19    5.9948e+19    9.30375882e-27     
   3.5938        2.1544e+19    1.0000e+20    9.30375882e-27     
   3.5938        3.5938e+19    1.0000e+18    7.45738845e-27     
   3.5938        3.5938e+19    1.6681e+18    7.45738845e-27     
   3.5938        3.5938e+19    2.7826e+18    7.45738845e-27     
   3.5938        3.5938e+19    4.6416e+18    7.45738845e-27     
   3.5938        3.5938e+19    7.7426e+18    7.45738845e-27     
   3.5938        3.5938e+19    1.2915e+19    7.45738845e-27     
   3.5938        3.5938e+19    2.1544e+19    7.45738845e-27     
   3.5938        3.5938e+19    3.5938e+19    7.45738845e-27     
   3.5938        3.5938e+19    5.9948e+19    7.45738845e-27     
   3.5938        3.5938e+19    1.0000e+20    7.45738845e-27     
   3.5938        5.9948e+19    1.0000e+18    5.92511103e-27     
   3.5938        5.9948e+19    1.6681e+18    5.92511103e-27     
   3.5938        5.9948e+19    2.7826e+18    5.92511103e-27     
   3.5938        5.9948e+19    4.6416e+18    5.92511103e-27     
   3.5938        5.9948e+19    7.7426e+18    5.92511103e-27     
   3.5938        5.9948e+19    1.2915e+19    5.92511103e-27     
   3.5938        5.9948e+19    2.1544e+19    5.92511103e-27     
   3.5938        5.9948e+19    3.5938e+19    5.92511103e-27     
   3.5938        5.9948e+19    5.9948e+19    5.92511103e-27     
   3.5938        5.9948e+19    1.0000e+20    5.92511103e-27     
   3.5938        1.0000e+20    1.0000e+18    4.71193739e-27     
   3.5938        1.0000e+20    1.6681e+18    4.71193739e-27     
   3.5938        1.0000e+20    2.7826e+18    4.71193739e-27     
   3.5938        1.0000e+20    4.6416e+18    4.71193739e-27     
   3.5938        1.0000e+20    7.7426e+18    4.71193739e-27     
   3.5938        1.0000e+20    1.2915e+19    4.71193739e-27     
   3.5938        1.0000e+20    2.1544e+19    4.71193739e-27     
   3.5938        1.0000e+20    3.5938e+19    4.71193739e-27     
   3.5938        1.0000e+20    5.9948e+19    4.71193739e-27     
   3.5938        1.0000e+20    1.0000e+20    4.71193739e-27     
   4.6416        1.0000e+18    1.0000e+18    7.24200672e-26     
   4.6416        1.0000e+18    1.6681e+18    7.24200672e-26     
   4.6416        1.0000e+18    2.7826e+18    7.24200672e-26     
   4.6416        1.0000e+18    4.6416e+18    7.24200672e-26     
   4.6416        1.0000e+18    7.7426e+18    7.24200672e-26     
   4.6416        1.0000e+18    1.2915e+19    7.24200672e-26     
   4.6416        1.0000e+18    2.1544e+19    7.24200672e-26     
   4.6416        1.0000e+18    3.5938e+19    7.24200672e-26     
   4.6416        1.0000e+18    5.9948e+19    7.24200672e-26     
   4.6416        1.0000e+18    1.0000e+20    7.24200672e-26     
   4.6416        1.6681e+18    1.0000e+18    6.47137756e-26     
   4.6416        1.6681e+18    1.6681e+18    6.47137756e-26     
   4.6416        1.6681e+18    2.7826e+18    6.47137756e-26     
   4.6416        1.6681e+18    4.6416e+18    6.47137756e-26     
   4.6416        1.6681e+18    7.7426e+18    6.47137756e-26     
   4.6416        1.6681e+18    1.2915e+19    6.47137756e-26     
   4.6416        1.6681e+18    2.1544e+19    6.47137756e-26     
   4.6416        1.6681e+18    3.5938e+19    6.47137756e-26     
   4.6416        1.6681e+18    5.9948e+19    6.47137756e-26     
   4.6416        1.6681e+18    1.0000e+20    6.47137756e-26     
   4.6416        2.7826e+18    1.0000e+18    5.64112866e-26     
   4.6416        2.7826e+18    1.6681e+18    5.64112866e-26     
   4.6416        2.7826e+18    2.7826e+18    5.64112866e-26     
   4.6416        2.7826e+18    4.6416e+18    5.64112866e-26     
   4.6416        2.7826e+18    7.7426e+18    5.64112866e-26     
   4.6416        2.7826e+18    1.2915e+19    5.64112866e-26     
   4.6416        2.7826e+18    2.1544e+19    5.64112866e-26     
   4.6416        2.7826e+18    3.5938e+19    5.64112866e-26     
   4.6416        2.7826e+18    5.9948e+19    5.64112866e-26     
   4.6416        2.7826e+18    1.0000e+20    5.64112866e-26     
   4.6416        4.6416e+18    1.0000e+18    4.81873268e-26     
   4.6416        4.6416e+18    1.6681e+18    4.81873268e-26     
   4.6416        4.6416e+18    2.7826e+18    4.81873268e-26     
   4.6416        4.6416e+18    4.6416e+18    4.81873268e-26     
   4.6416        4.6416e+18    7.7426e+18    4.81873268e-26     
   4.6416        4.6416e+18    1.2915e+19    4.81873268e-26     
   4.6416        4.6416e+18    2.1544e+19    4.81873268e-26     
   4.6416        4.6416e+18    3.5938e+19    4.81873268e-26     
   4.6416        4.6416e+18    5.9948e+19    4.81873268e-26     
   4.6416        4.6416e+18    1.0000e+20    4.81873268e-26     
   4.6416        7.7426e+18    1.0000e+18    4.04721455e-26     
   4.6416        7.7426e+18    1.6681e+18    4.04721455e-26     
   4.6416        7.7426e+18    2.7826e+18    4.04721455e-26     
   4.6416        7.7426e+18    4.6416e+18    4.04721455e-26     
   4.6416        7.7426e+18    7.7426e+18    4.04721455e-26     
   4.6416        7.7426e+18    1.2915e+19    4.04721455e-26     
   4.6416        7.7426e+18    2.1544e+19    4.04721455e-26     
   4.6416        7.7426e+18    3.5938e+19    4.04721455e-26     
   4.6416        7.7426e+18    5.9948e+19    4.04721455e-26     
   4.6416        7.7426e+18    1.0000e+20    4.04721455e-26     
   4.6416        1.2915e+19    1.0000e+18    3.34190156e-26     
   4.6416        1.2915e+19    1.6681e+18    3.34190156e-26     
   4.6416        1.2915e+19    2.7826e+18    3.34190156e-26     
   4.6416        1.2915e+19    4.6416e+18    3.34190156e-26     
   4.6416        1.2915e+19    7.7426e+18    3.34190156e-26     
   4.6416        1.2915e+19    1.2915e+19    3.34190156e-26     
   4.6416        1.2915e+19    2.1544e+19    3.34190156e-26     
   4.6416        1.2915e+19    3.5938e+19    3.34190156e-26     
   4.6416        1.2915e+19    5.9948e+19    3.34190156e-26     
   4.6416        1.2915e+19    1.0000e+20    3.34190156e-26     
   4.6416        2.1544e+19    1.0000e+18    2.71007532e-26     
   4.6416        2.1544e+19    1.6681e+18    2.71007532e-26     
   4.6416        2.1544e+19    2.7826e+18    2.71007532e-26     
   4.6416        2.1544e+19    4.6416e+18    2.71007532e-26     
   4.6416        2.1544e+19    7.7426e+18    2.71007532e-26     
   4.6416        2.1544e+19    1.2915e+19    2.71007532e-26     
   4.6416        2.1544e+19    2.1544e+19    2.71007532e-26     
   4.6416        2.1544e+19    3.5938e+19    2.71007532e-26     
   4.6416        2.1544e+19    5.9948e+19    2.71007532e-26     
   4.6416        2.1544e+19    1.0000e+20    2.71007532e-26     
   4.6416        3.5938e+19    1.0000e+18    2.16435810e-26     
   4.6416        3.5938e+19    1.6681e+18    2.16435810e-26     
   4.6416        3.5938e+19    2.7826e+18    2.16435810e-26     
   4.6416        3.5938e+19    4.6416e+18    2.16435810e-26     
   4.6416        3.5938e+19    7.7426e+18    2.16435810e-26     
   4.6416        3.5938e+19    1.2915e+19    2.16435810e-26     
   4.6416        3.5938e+19    2.1544e+19    2.16435810e-26     
   4.6416        3.5938e+19    3.5938e+19    2.16435810e-26     
   4.6416        3.5938e+19    5.9948e+19    2.16435810e-26     
   4.6416        3.5938e+19    1.0000e+20    2.16435810e-26     
   4.6416        5.9948e+19    1.0000e+18    1.71603374e-26     
   4.6416        5.9948e+19    1.6681e+18    1.71603374e-26     
   4.6416        5.9948e+19    2.7826e+18    1.71603374e-26     
   4.6416        5.9948e+19    4.6416e+18    1.71603374e-26     
   4.6416        5.9948e+19    7.7426e+18    1.71603374e-26     
   4.6416        5.9948e+19    1.2915e+19    1.71603374e-26     
   4.6416        5.9948e+19    2.1544e+19    1.71603374e-26     
   4.6416        5.9948e+19    3.5938e+19    1.71603374e-26     
   4.6416        5.9948e+19    5.9948e+19    1.71603374e-26     
   4.6416        5.9948e+19    1.0000e+20    1.71603374e-26     
   4.6416        1.0000e+20    1.0000e+18    1.36242893e-26     
   4.6416        1.0000e+20    1.6681e+18    1.36242893e-26     
   4.6416        1.0000e+20    2.7826e+18    1.36242893e-26     
   4.6416        1.0000e+20    4.6416e+18    1.36242893e-26     
   4.6416        1.0000e+20    7.7426e+18    1.36242893e-26     
   4.6416        1.0000e+20    1.2915e+19    1.36242893e-26     
   4.6416        1.0000e+20    2.1544e+19    1.36242893e-26     
   4.6416        1.0000e+20    3.5938e+19    1.36242893e-26     
   4.6416        1.0000e+20    5.9948e+19    1.36242893e-26     
   4.6416        1.0000e+20    1.0000e+20    1.36242893e-26     
   5.9948        1.0000e+18    1.0000e+18    1.76830522e-25     
   5.9948        1.0000e+18    1.6681e+18    1.76830522e-25     
   5.9948        1.0000e+18    2.7826e+18    1.76830522e-25     
   5.9948        1.0000e+18    4.6416e+18    1.76830522e-25     
   5.9948        1.0000e+18    7.7426e+18    1.76830522e-25     
   5.9948        1.0000e+18    1.2915e+19    1.76830522e-25     
   5.9948        1.0000e+18    2.1544e+19    1.76830522e-25     
   5.9948        1.0000e+18    3.5938e+19    1.76830522e-25     
   5.9948        1.0000e+18    5.9948e+19    1.76830522e-25     
   5.9948        1.0000e+18    1.0000e+20    1.76830522e-25     
   5.9948        1.6681e+18    1.0000e+18    1.57215363e-25     
   5.9948        1.6681e+18    1.6681e+18    1.57215363e-25     
   5.9948        1.6681e+18    2.7826e+18    1.57215363e-25     
   5.9948        1.6681e+18    4.6416e+18    1.57215363e-25     
   5.9948        1.6681e+18    7.7426e+18    1.57215363e-25     
   5.9948        1.6681e+18    1.2915e+19    1.57215363e-25     
   5.9948        1.6681e+18    2.1544e+19    1.57215363e-25     
   5.9948        1.6681e+18    3.5938e+19    1.57215363e-25     
   5.9948        1.6681e+18    5.9948e+19    1.57215363e-25     
   5.9948        1.6681e+18    1.0000e+20    1.57215363e-25     
   5.9948        2.7826e+18    1.0000e+18    1.36273931e-25     
   5.9948        2.7826e+18    1.6681e+18    1.36273931e-25     
   5.9948        2.7826e+18    2.7826e+18    1.36273931e-25     
   5.9948        2.7826e+18    4.6416e+18    1.36273931e-25     
   5.9948        2.7826e+18    7.7426e+18    1.36273931e-25     
   5.9948        2.7826e+18    1.2915e+19    1.36273931e-25     
   5.9948        2.7826e+18    2.1544e+19    1.36273931e-25     
   5.9948        2.7826e+18    3.5938e+19    1.36273931e-25     
   5.9948        2.7826e+18    5.9948e+19    1.36273931e-25     
   5.9948        2.7826e+18    1.0000e+20    1.36273931e-25     
   5.9948        4.6416e+18    1.0000e+18    1.15707736e-25     
   5.9948        4.6416e+18    1.6681e+18    1.15707736e-25     
   5.9948        4.6416e+18    2.7826e+18    1.15707736e-25     
   5.9948        4.6416e+18    4.6416e+18    1.15707736e-25     
   5.9948        4.6416e+18    7.7426e+18    1.15707736e-25     
   5.9948        4.6416e+18    1.2915e+19    1.15707736e-25     
   5.9948        4.6416e+18    2.1544e+19    1.15707736e-25     
   5.9948        4.6416e+18    3.5938e+19    1.15707736e-25     
   5.9948        4.6416e+18    5.9948e+19    1.15707736e-25     
   5.9948        4.6416e+18    1.0000e+20    1.15707736e-25     
   5.9948        7.7426e+18    1.0000e+18    9.65674102e-26     
   5.9948        7.7426e+18    1.6681e+18    9.65674102e-26     
   5.9948        7.7426e+18    2.7826e+18    9.65674102e-26     
   5.9948        7.7426e+18    4.6416e+18    9.65674102e-26     
   5.9948        7.7426e+18    7.7426e+18    9.65674102e-26     
   5.9948        7.7426e+18    1.2915e+19    9.65674102e-26     
   5.9948        7.7426e+18    2.1544e+19    9.65674102e-26     
   5.9948        7.7426e+18    3.5938e+19    9.65674102e-26     
   5.9948        7.7426e+18    5.9948e+19    9.65674102e-26     
   5.9948        7.7426e+18    1.0000e+20    9.65674102e-26     
   5.9948        1.2915e+19    1.0000e+18    7.92216212e-26     
   5.9948        1.2915e+19    1.6681e+18    7.92216212e-26     
   5.9948        1.2915e+19    2.7826e+18    7.92216212e-26     
   5.9948        1.2915e+19    4.6416e+18    7.92216212e-26     
   5.9948        1.2915e+19    7.7426e+18    7.92216212e-26     
   5.9948        1.2915e+19    1.2915e+19    7.92216212e-26     
   5.9948        1.2915e+19    2.1544e+19    7.92216212e-26     
   5.9948        1.2915e+19    3.5938e+19    7.92216212e-26     
   5.9948        1.2915e+19    5.9948e+19    7.92216212e-26     
   5.9948        1.2915e+19    1.0000e+20    7.92216212e-26     
   5.9948        2.1544e+19    1.0000e+18    6.38485966e-26     
   5.9948        2.1544e+19    1.6681e+18    6.38485966e-26     
   5.9948        2.1544e+19    2.7826e+18    6.38485966e-26     
   5.9948        2.1544e+19    4.6416e+18    6.38485966e-26     
   5.9948        2.1544e+19    7.7426e+18    6.38485966e-26     
   5.9948        2.1544e+19    1.2915e+19    6.38485966e-26     
   5.9948        2.1544e+19    2.1544e+19    6.38485966e-26     
   5.9948        2.1544e+19    3.5938e+19    6.38485966e-26     
   5.9948        2.1544e+19    5.9948e+19    6.38485966e-26     
   5.9948        2.1544e+19    1.0000e+20    6.38485966e-26     
   5.9948        3.5938e+19    1.0000e+18    5.07252609e-26     
   5.9948        3.5938e+19    1.6681e+18    5.07252609e-26     
   5.9948        3.5938e+19    2.7826e+18    5.07252609e-26     
   5.9948        3.5938e+19    4.6416e+18    5.07252609e-26     
   5.9948        3.5938e+19    7.7426e+18    5.07252609e-26     
   5.9948        3.5938e+19    1.2915e+19    5.07252609e-26     
   5.9948        3.5938e+19    2.1544e+19    5.07252609e-26     
   5.9948        3.5938e+19    3.5938e+19    5.07252609e-26     
   5.9948        3.5938e+19    5.9948e+19    5.07252609e-26     
   5.9948        3.5938e+19    1.0000e+20    5.07252609e-26     
   5.9948        5.9948e+19    1.0000e+18    4.00463426e-26     
   5.9948        5.9948e+19    1.6681e+18    4.00463426e-26     
   5.9948        5.9948e+19    2.7826e+18    4.00463426e-26     
   5.9948        5.9948e+19    4.6416e+18    4.00463426e-26     
   5.9948        5.9948e+19    7.7426e+18    4.00463426e-26     
   5.9948        5.9948e+19    1.2915e+19    4.00463426e-26     
   5.9948        5.9948e+19    2.1544e+19    4.00463426e-26     
   5.9948        5.9948e+19    3.5938e+19    4.00463426e-26     
   5.9948        5.9948e+19    5.9948e+19    4.00463426e-26     
   5.9948        5.9948e+19    1.0000e+20    4.00463426e-26     
   5.9948        1.0000e+20    1.0000e+18    3.16556609e-26     
   5.9948        1.0000e+20    1.6681e+18    3.16556609e-26     
   5.9948        1.0000e+20    2.7826e+18    3.16556609e-26     
   5.9948        1.0000e+20    4.6416e+18    3.16556609e-26     
   5.9948        1.0000e+20    7.7426e+18    3.16556609e-26     
   5.9948        1.0000e+20    1.2915e+19    3.16556609e-26     
   5.9948        1.0000e+20    2.1544e+19    3.16556609e-26     
   5.9948        1.0000e+20    3.5938e+19    3.16556609e-26     
   5.9948        1.0000e+20    5.9948e+19    3.16556609e-26     
   5.9948        1.0000e+20    1.0000e+20    3.16556609e-26     
   7.7426        1.0000e+18    1.0000e+18    3.66496116e-25     
   7.7426        1.0000e+18    1.6681e+18    3.66496116e-25     
   7.7426        1.0000e+18    2.7826e+18    3.66496116e-25     
   7.7426        1.0000e+18    4.6416e+18    3.66496116e-25     
   7.7426        1.0000e+18    7.7426e+18    3.66496116e-25     
   7.7426        1.0000e+18    1.2915e+19    3.66496116e-25     
   7.7426        1.0000e+18    2.1544e+19    3.66496116e-25     
   7.7426        1.0000e+18    3.5938e+19    3.66496116e-25     
   7.7426        1.0000e+18    5.9948e+19    3.66496116e-25     
   7.7426        1.0000e+18    1.0000e+20    3.66496116e-25     
   7.7426        1.6681e+18    1.0000e+18    3.24197656e-25     
   7.7426        1.6681e+18    1.6681e+18    3.24197656e-25     
   7.7426        1.6681e+18    2.7826e+18    3.24197656e-25     
   7.7426        1.6681e+18    4.6416e+18    3.24197656e-25     
   7.7426        1.6681e+18    7.7426e+18    3.24197656e-25     
   7.7426        1.6681e+18    1.2915e+19    3.24197656e-25     
   7.7426        1.6681e+18    2.1544e+19    3.24197656e-25     
   7.7426        1.6681e+18    3.5938e+19    3.24197656e-25     
   7.7426        1.6681e+18    5.9948e+19    3.24197656e-25     
   7.7426        1.6681e+18    1.0000e+20    3.24197656e-25     
   7.7426        2.7826e+18    1.0000e+18    2.79324370e-25     
   7.7426        2.7826e+18    1.6681e+18    2.79324370e-25     
   7.7426        2.7826e+18    2.7826e+18    2.79324370e-25     
   7.7426        2.7826e+18    4.6416e+18    2.79324370e-25     
   7.7426        2.7826e+18    7.7426e+18    2.79324370e-25     
   7.7426        2.7826e+18    1.2915e+19    2.79324370e-25     
   7.7426        2.7826e+18    2.1544e+19    2.79324370e-25     
   7.7426        2.7826e+18    3.5938e+19    2.79324370e-25     
   7.7426        2.7826e+18    5.9948e+19    2.79324370e-25     
   7.7426        2.7826e+18    1.0000e+20    2.79324370e-25     
   7.7426        4.6416e+18    1.0000e+18    2.35573809e-25     
